rfid	coatcolor	cued_age	epm1_age	ext01_age	lga01_age	oft1_age	pr_age	prime_age	site	surgery_weight	tf1_age	lga_total_heroin_consumption	lga_total_heroin_consumption_bysex	lga_escalation_of_heroin_intake_12h	lga_escalation_of_heroin_intake_12h_bysex	lga_escalation_of_heroin_intake_1h	pr_breakpoints	pr_break_points_bysex	prime_active	prime_active_bysex	prime_extinction_before_priming_active	ext_burst	ext_burst_bysex	ext_day_6_active	ext_day_6_active_bysex	ext_de_escalation	cued_active	cued_active_bysex	epm_percent_open_1	epm_percent_open_2	epm_percent_closed_1	epm_percent_closed_2	oft_distance_1	oft_distance_2	oft_time_1	oft_time_2	tf_bl_1	tf_bl_2	tf_test_1	tf_test_2	fst_swim	fst_climb	fst_float	fst_dive	room_box
933000320188537	BLACKHOOD	115	71	109	84	71	104	108	italy	288	71	10420	1.576605388	193.3333333	0.404526792	146.6666667	32	5.311585289	19	1.024485304	8	8	1.083788745	19	2.031856109	4	23	1.200770941	29.43666667	13.65	35.03	61.95333333	9677.873765	6026.739442	250	171.05	3.225	4.875	9.225	9.875	55	2	3	0	46_5
933000320188534	BROWN	115	71	109	84	71	104	108	italy	320	71	2960	-0.687955621	280	0.604373329	26.66666667	4	-0.009796358	2	-0.355160483	3	0	-0.694266363	2	-0.525800932	1	12	0.108974951	75.95666667	2.74	0	56.55	15315.73306	6149.344018	396.3	164.55	2.95	3.225	8	9.45	43	10	7	0	46_6
933000320188544	BLACK	115	71	109	84	71	104	108	italy	190	71	24940	3.525194041	-493.3333333	-0.98793965	-26.66666667	4	-0.150709663	15	0.333992006	3	0	-0.836487132	8	0.071670966	2	0	-1.167067555	26.67	16.04666667	38.22	56.58666667	9938.93834	9838.67753	261.85	268.8	2.675	3.475	6.8	8.7	35	4	21	0	46_5
933000320188304	BROWN	105	61	99	74	61	94	98	italy	172	61	6920	-0.223993778	-180	-0.478680316	-6.666666667	4	-0.150709663	1	-0.724493744	3	3	-0.307892658	6	-0.209221305	-4	9	-0.544679055	37.54	34.41666667	35.35	26.21666667	7156.688804	6193.695731	207.2	175.35	1.675	3.05	7.125	7.725	55	4	1	0	46_6
933000320188536	BLACK	115	71	109	84	71	104	108	italy	282	71	3300	-0.584745066	186.6666667	0.389153982	26.66666667	32	5.311585289	21	1.186796573	6	6	0.639274968	12	0.97870321	1	6	-0.486550134	25.79666667	20.74666667	54.86	56.71	4862.000812	7640.959024	138.5	214.4	2.425	3.325	9.375	10	46	5	9	0	46_7
933000320188529	ALBINO	115	71	109	84	71	104	108	italy	261	71	5540	0.095230358	233.3333333	0.496763655	46.66666667	12	1.510598398	2	-0.355160483	4	0	-0.694266363	7	0.226451139	-2	8	-0.288041772	28.63666667	30.39333333	27.81666667	57.27333333	13738.7593	15227.58789	390.05	444.3	1.825	5.625	10	10	56	2	2	0	46_8
933000320188136	BROWNHOOD	115	71	109	84	71	104	108	italy	187	71	4320	-0.764942076	-100	-0.348656656	6.666666667	6	0.203686393	6	-0.346463119	5	4	-0.1316945	4	-0.490113575	-5	4	-0.890450444	32.49666667	34.64333333	47.44333333	50.76666667	7665.142713	7197.46503	209.95	185	2.825	1.55	8.2	9.525	57	2	1	0	46_7
933000320188147	ALBINO	115	71	109	84	71	104	108	italy	162	71	12540	0.945286774	380	0.431485302	66.66666667	9	0.735280477	10	-0.044038619	3	11	1.101692607	14	0.914347778	-1	12	-0.337216221	29.36666667	46.37333333	39.90666667	37.31666667	8640.410486	12063.59824	228.95	303.9	2.925	3.2	4.825	8.375	54	5	1	0	46_8
933000320188144	BROWN	111	68	105	80	68	100	104	italy	200	68	16620	1.794159488	53.33333333	-0.099444642	73.33333333	12	1.26687456	20	0.712022631	5	11	1.101692607	10	0.352563237	2	20	0.216018002	33.96	43.60333333	35	29.30333333	13352.78679	14340.66958	367.7	375.45	3.875	3.3	6.2	10	48	2	10	0	48_1
933000320188134	BROWNHOOD	111	68	105	80	68	100	104	italy	200	68	5680	-0.481984505	140	0.041414323	33.33333333	9	0.735280477	22	0.86323488	10	0	-0.836487132	15	1.054793914	2	8	-0.613833332	26.85333333	22.41666667	40.73666667	28.28	8671.7441	6839.086595	251.35	190.7	2.9	3.075	9.85	9.725	51	4	5	0	48_2
933000320188127	BROWNHOOD	111	68	105	80	68	100	104	italy	185	68	14240	2.736206333	1000	2.264636865	166.6666667	9	0.940450365	23	1.349107842	0	5	0.417018079	11	0.828252795	-9	26	1.498533483	19.11	15.44666667	53.87333333	49.58333333	7330.367158	9800.34952	191.55	256.05	2.425	3.15	6.825	8.35	53	6	1	0	48_3
933000320188128	BLACK	111	68	105	80	68	100	104	italy	175	68	7640	-0.074192711	433.3333333	0.518167742	26.66666667	4	-0.150709663	14	0.258385881	3	0	-0.836487132	12	0.633455507	7	10	-0.475524777	24.55666667	36.50333333	43.73333333	40.91666667	6814.818963	9128.067378	180.9	243.65	3.025	3.55	4.15	8.65	49	5	6	0	48_4
933000320188324	BROWNHOOD	110	67	104	79	67	99	103	italy	205	67	6680	-0.273927467	293.3333333	0.290626337	13.33333333	4	-0.150709663	33	1.694902255	0	4	-0.1316945	10	0.352563237	1	12	-0.337216221	39.58	25.14666667	41.54	47.32666667	9546.195013	16462.43123	257.55	435.4	3.925	1.775	9.55	9.875	26	1	33	0	48_5
933000320188316	BLACKHOOD	108	66	102	77	66	97	101	italy	185	66	12700	0.9785759	-260	-0.608703976	133.3333333	12	1.26687456	9	-0.119644744	2	14	1.630287082	9	0.212117101	-25	21	0.28517228	18.89666667	32.76	35.92666667	49.12	8530.32928	10961.65411	222.15	289.15	2.75	4.375	7.65	9.625	51	2	7	0	48_6
933000320188318	ALBINO	107	65	101	76	65	96	100	italy	180	65	8980	0.20460372	273.3333333	0.258120422	20	6	0.203686393	13	0.182779756	0	5	0.044503658	7	-0.068775169	4	7	-0.68298761	30.65	22.87333333	26.84666667	46.70666667	8549.888285	14396.93718	222	351.25	3.925	2.5	9.1	8.875	44	11	5	0	48_7
933000320188323	BROWN	106	64	100	75	64	95	99	italy	163	64	6840	-0.240638341	93.33333333	-0.034432812	-26.66666667	6	0.203686393	4	-0.497675369	0	4	-0.1316945	25	2.459255267	22	11	-0.406370499	42.14666667	16.18333333	35.03666667	62.18333333	10021.53667	8047.868866	265.45	220.8	2.8	2.65	9.2	8.9	43	12	5	0	48_8
933000320188319	ALBINO	106	64	100	75	64	95	99	italy	269	64	4900	-0.099048335	-566.6666667	-1.347973607	-46.66666667	4	-0.009796358	2	-0.355160483	0	6	0.639274968	8	0.376901553	-14	8	-0.288041772	32.89	24.29	34.79333333	44.46333333	8973.287571	13317.47834	263.2	349.3	3.675	5.45	6.525	8.425	51	7	2	0	47_5
933000320188309	BROWN	105	63	99	74	63	94	98	italy	278	63	5640	0.125586403	-100	-0.271876871	80	2	-0.389895047	2	-0.355160483	8	3	-0.027495698	8	0.376901553	4	3	-0.784312677	32.83333333	17.13333333	39.83666667	40.38333333	6911.081056	11513.4295	205.45	326.15	3.6	2.6	9.475	8.2	43	9	8	0	47_6
933000320188302	BLACK	106	64	100	75	64	95	99	italy	163	64	10140	0.445949884	86.66666667	-0.045268117	-13.33333333	4	-0.150709663	13	0.182779756	2	17	2.158881556	29	3.021039809	-1	34	1.184177892	32.76333333	56.48333333	31.42666667	19.95	13388.39666	19863.69987	349.65	508.45	4.85	4.05	5.95	9.9	36	6	18	0	47_7
933000320188320	ALBINO	105	63	99	74	63	94	98	italy	176	63	4760	-0.673396979	-46.66666667	-0.261974216	-6.666666667	6	0.203686393	12	0.107173631	3	14	1.630287082	4	-0.490113575	-9	4	-0.890450444	43.24	13.43666667	33.60666667	45.14333333	12717.14107	12457.38695	340.1	327.85	1.775	3.65	8.225	10	41	9	9	1	47_8
933000320188344	BLACKHOOD	116	70	110	85	70	105	109	italy	272	70	5340	0.034518266	-386.6666667	-0.932907723	53.33333333	2	-0.389895047	0	-0.517471752	3	2	-0.249752586	1	-0.676251346	1	5	-0.585804315	6.206666667	0	52.54	47.03333333	6989.015875	6181.028908	194.8	184.7	3.1	2.15	9.125	6.6	45	2	12	1	46_1
933000320188348	BLACK	116	70	110	85	70	105	109	italy	284	70	4520	-0.214401308	-506.6666667	-1.209618312	-20	4	-0.009796358	0	-0.517471752	0	1	-0.472009474	4	-0.224900104	4	4	-0.685058496	3.333333333	12.58	59.15333333	56.78	8477.604773	7530.032477	236.4	207.15	3.375	2.25	9.875	8.825	33	4	23	0	46_2
933000320188343	BROWN	116	70	110	85	70	105	109	italy	192	70	4920	-0.640107853	-360	-0.77123355	20	4	-0.150709663	5	-0.422069244	2	0	-0.836487132	0	-1.051898117	-2	3	-0.959604722	39.60666667	12.72666667	47.36	39.55333333	7275.982387	6145.135796	204.8	158.2	2.675	1.725	9.65	7.525	41	2	17	0	46_1
933000320188346	BROWN	116	70	110	85	70	105	109	italy	201	70	5060	-0.610979868	-520	-1.03128087	-106.6666667	2	-0.505105719	12	0.107173631	5	6	0.220701817	1	-0.911451982	0	10	-0.475524777	21.70333333	23.8	49.66666667	64.65	16830.14596	11846.62875	476.1	315.8	4.325	3.45	5.1	9.225	22	0	38	0	46_2
933000320188336	BLACK	116	70	110	85	70	105	109	italy	340	70	3380	-0.560460229	-280	-0.686942755	20	2	-0.389895047	3	-0.274004848	1	10	1.528302521	7	0.226451139	6	4	-0.685058496	9.396666667	15.64666667	50.99	48.16666667	8785.225675	6734.101527	246.35	181.3	4.2	5.975	9.975	10	48	0	12	0	46_3
933000320188335	BLACKHOOD	116	70	110	85	70	105	109	italy	308	70	2100	-0.949017614	60	0.097070582	13.33333333	2	-0.389895047	0	-0.517471752	1	7	0.861531856	4	-0.224900104	4	3	-0.784312677	5.063333333	8.46	56.44333333	49.93666667	9874.551143	7282.77004	280.3	172.65	1.4	2.45	9.55	9.175	43	2	15	0	46_4
933000320188327	BLACKHOOD	116	70	110	85	70	105	109	italy	185	70	4040	-0.823198046	-446.6666667	-0.912092515	-86.66666667	4	-0.150709663	1	-0.724493744	4	0	-0.836487132	1	-0.911451982	0	7	-0.68298761	33.64333333	19.57333333	21.06333333	57.86333333	8274.371485	10618.76454	232.25	305.85	1.825	2.425	9.2	9.525	50	2	8	0	46_3
933000320188329	BROWNHOOD	116	70	110	85	70	105	109	italy	202	70	6920	-0.223993778	-413.3333333	-0.85791599	53.33333333	2	-0.505105719	3	-0.573281494	1	5	0.044503658	5	-0.34966744	3	6	-0.752141888	51.42	11.73333333	29.23666667	39.26	8688.637018	10603.27351	249.4	274.6	2.575	3.6	6.975	5.675	38	8	14	0	46_4
933000320499881	BLACKHOOD	114	69	108	83	69	103	107	italy	284	69	5080	-0.044407452	146.6666667	0.296917119	46.66666667	4	-0.009796358	0	-0.517471752	2	15	2.639586963	0	-0.82670176	-3	3	-0.784312677	5.176666667	8.02	63.80333333	39.47	6395.274043	11086.85973	193.25	328.35	2.975	3.5	10	9.825	35	4	21	0	46_5
933000320499876	ALBINO	113	68	107	82	68	102	106	italy	325	68	2240	-0.90651915	-213.3333333	-0.533214649	0	2	-0.389895047	2	-0.355160483	0	2	-0.249752586	0	-0.82670176	-1	3	-0.784312677	30.08333333	0	38.36333333	85.1	3942.208409	8148.740806	125.75	228.7	3.1	2.825	9.5	9.775	22	10	28	0	46_6
933000320499884	BROWNHOOD	114	69	108	83	69	103	107	italy	163	69	5780	-0.461178801	-293.3333333	-0.662880501	-26.66666667	4	-0.150709663	7	-0.270856994	3	8	0.573098133	4	-0.490113575	-2	12	-0.337216221	19.26333333	17.17666667	52.83333333	55.01666667	10777.78193	7029.121434	302.85	194.45	0.85	2.55	6.125	8.875	35	13	12	0	46_5
933000320499882	ALBINO	113	68	107	82	68	102	106	italy	187	68	2780	-1.085349914	-540	-1.063786785	-40	0	-0.859501775	0	-0.800099869	5	0	-0.836487132	3	-0.630559711	3	0	-1.167067555	26.74333333	13.93666667	47.31333333	50.7	8629.892005	6498.425993	249.9	171.95	4.325	1.75	5.35	9.5	54	1	5	0	46_6
933000320499879	BLACK	113	68	107	82	68	102	106	italy	305	68	1160	-1.234364444	-40	-0.133521576	20	0	-0.769993736	0	-0.517471752	0	0	-0.694266363	6	0.076000725	4	2	-0.883566858	62.86666667	0	28.91	67.9	7085.244518	6144.012382	197	176.85	2.85	2.6	10	8.65	41	0	19	0	46_7
933000320499880	BLACKHOOD	113	68	107	82	68	102	106	italy	300	68	4300	-0.281184609	66.66666667	0.112443392	-6.666666667	0	-0.769993736	0	-0.517471752	0	4	0.194761191	2	-0.525800932	2	9	-0.188787591	28.35333333	0	38.39666667	58.77	9048.007092	7896.39575	257.45	228.7	2.85	2.5	8.675	9.525	35	14	11	0	46_8
933000320499796	BLACKHOOD	113	68	107	82	68	102	106	italy	198	68	4140	-0.802392343	-533.3333333	-1.05295148	-26.66666667	2	-0.505105719	1	-0.724493744	2	2	-0.484090816	0	-1.051898117	-1	5	-0.821296166	18.62333333	25.90666667	51.41	40.86333333	9527.839817	12592.52137	238.3	312.5	2.775	2.35	9.175	8.675	35	7	18	0	46_7
933000320499797	BLACKHOOD	113	68	107	82	68	102	106	italy	200	68	4320	-0.764942076	-653.3333333	-1.247986969	-86.66666667	2	-0.505105719	2	-0.648887619	2	1	-0.660288974	2	-0.771005846	-12	3	-0.959604722	24.02333333	15.63	53.36333333	40.72333333	8764.862717	8307.98029	226.25	212.6	3.975	3.025	10	9.225	44	7	9	0	46_8
933000320500245	BLACKHOOD	108	64	102	77	64	97	101	italy	295	64	3000	-0.675813203	-233.3333333	-0.579333081	6.666666667	4	-0.009796358	1	-0.436316117	5	0	-0.694266363	3	-0.375350518	2	1	-0.982821038	19.44	15.84666667	48.67	48.61666667	6579.52204	8436.155265	188.85	234.5	4.25	3.1	5.525	9.225	39	0	21	0	48_1
933000320499778	BROWN	108	64	102	77	64	97	101	italy	250	64	5000	-0.068692289	-33.33333333	-0.118148765	6.666666667	4	-0.009796358	4	-0.192849214	3	7	0.861531856	1	-0.676251346	-1	2	-0.883566858	3.896666667	27.67666667	63.12333333	41.06333333	5672.758264	9690.602258	162.9	287.4	4.65	3.75	10	7.125	40	6	14	0	48_2
933000320499779	BLACKHOOD	108	64	102	77	64	97	101	italy	204	64	4200	-0.78990892	-106.6666667	-0.359491961	33.33333333	4	-0.150709663	30	1.46808388	5	6	0.220701817	0	-1.051898117	-2	9	-0.544679055	24.31333333	6.643333333	45.15333333	56.97333333	7904.950126	10528.91868	215.5	298.1	2.55	2.675	6.35	9.675	21	7	32	0	48_1
933000320499780	BLACK	108	64	102	77	64	97	101	italy	188	64	5780	-0.461178801	-246.6666667	-0.587033366	6.666666667	4	-0.150709663	5	-0.422069244	2	3	-0.307892658	7	-0.068775169	4	9	-0.544679055	28.07333333	7.05	36.59333333	45.48666667	6927.80886	7473.953604	202.35	209.8	2.9	3.525	6.2	9.1	32	13	15	0	48_2
933000320500237	BLACKHOOD	108	64	102	77	64	97	101	italy	242	64	2080	-0.955088823	-80	-0.225758439	6.666666667	4	-0.009796358	1	-0.436316117	0	2	-0.249752586	1	-0.676251346	0	2	-0.883566858	27.62666667	17.71	35.62333333	44.49	6811.836528	7473.953604	196.6	273.95	2.875	4.125	8.775	9.525	45	5	10	0	48_3
933000320500248	BROWNHOOD	108	64	102	77	64	97	101	italy	275	64	4540	-0.208330099	-400	-0.963653344	-20	6	0.370302331	3	-0.274004848	3	2	-0.249752586	2	-0.525800932	-3	3	-0.784312677	37.32333333	14.23	37.31	54.50333333	9772.19302	14731.69989	279.15	403.85	3.275	4.25	5.925	9.475	45	3	12	0	48_4
933000320500244	BROWNHOOD	108	64	102	77	64	97	101	italy	199	64	5900	-0.436211956	-646.6666667	-1.237151664	-153.3333333	6	0.203686393	11	0.031567506	2	5	0.044503658	2	-0.771005846	-3	14	-0.198907665	9.363333333	28.45666667	69.92333333	32.69333333	14907.01471	12176.49852	393.9	319.65	4.775	3.35	4.175	7.675	41	4	15	0	48_3
933000320500246	BROWNHOOD	108	64	102	77	64	97	101	italy	167	64	8360	0.075608356	-1586.666667	-2.764929666	-60	2	-0.505105719	14	0.258385881	15	11	1.101692607	2	-0.771005846	1	13	-0.268061943	24.47333333	33.03666667	55.67666667	42.84	9451.129612	14770.41036	259.9	334.15	4.2	2.325	12.75	9.475	49	2	9	0	48_4
933000320499749	BROWN	106	63	100	75	63	95	99	italy	312	63	1020	-1.276862908	-200	-0.502469028	-13.33333333	2	-0.389895047	0	-0.517471752	3	1	-0.472009474	3	-0.375350518	1	6	-0.486550134	2.03	0	81.06333333	52.65	9252.408291	19774.75346	265.4	494.15	2.7	1.425	6.85	8.775	33	1	26	0	48_5
933000320499741	BLACK	106	63	100	75	63	95	99	italy	248	63	5640	-0.490306786	-146.6666667	-0.424503791	33.33333333	2	-0.505105719	5	-0.422069244	1	10	0.925494449	4	-0.490113575	3	1	-1.097913278	17.66666667	15.06333333	44.63666667	35.54333333	10460.25501	23938.3243	295.25	590.15	2.575	2.475	5.05	8.3	47	4	9	0	48_5
933000320499739	BROWNHOOD	106	63	100	75	63	95	99	italy	311	63	4860	-0.111190753	-313.3333333	-0.763806807	-26.66666667	6	0.370302331	6	-0.030537945	7	7	0.861531856	4	-0.224900104	-2	2	-0.883566858	16.55333333	2.99	56.98666667	46.32666667	5713.461798	6677.98839	154.6	188.6	4.2	3	7.95	9.825	44	11	4	1	48_6
933000320499731	BROWNHOOD	106	63	100	75	63	95	99	italy	281	63	2980	-0.681884412	13.33333333	-0.010539092	0	6	0.370302331	4	-0.192849214	1	1	-0.472009474	3	-0.375350518	3	10	-0.089533411	38.56	21.96333333	57.04333333	33.10333333	4999.083266	12679.44354	140	341.6	3.825	2.75	9.725	9.5	35	7	18	0	48_7
933000320499732	BROWNHOOD	106	63	100	75	63	95	99	italy	183	63	4480	-0.73165295	153.3333333	0.063084933	60	6	0.203686393	5	-0.422069244	0	5	0.044503658	0	-1.051898117	0	2	-1.028759	25.57	31.38666667	43.71333333	36.99	9546.492342	8172.433355	255.8	217.4	2.175	3.725	9.825	9.875	31	4	25	0	48_6
933000320499917	BROWN	105	62	99	74	62	94	98	italy	290	62	4620	-0.184045263	-413.3333333	-0.994398965	6.666666667	4	-0.009796358	2	-0.355160483	0	3	-0.027495698	18	1.881405695	18	1	-0.982821038	5.396666667	5.803333333	59.26666667	57.03	5306.530501	10405.22887	158.8	312.5	2.325	3.4	9.15	9.4	41	2	17	0	48_8
933000320499925	BLACK	105	62	99	74	62	94	98	italy	255	62	9200	1.20626163	-40	-0.133521576	26.66666667	4	-0.009796358	5	-0.111693579	16	4	0.194761191	16	1.580504866	16	12	0.108974951	29.91666667	15.60333333	54.11666667	67.28	9916.800996	15399.99022	272.25	391.65	2.55	3.3	9.775	9.225	52	0	8	0	47_6
933000320499919	BLACKHOOD	105	62	99	74	62	94	98	italy	190	62	5040	-0.615141009	-133.3333333	-0.402833181	-33.33333333	4	-0.150709663	2	-0.648887619	1	0	-0.836487132	5	-0.34966744	-1	8	-0.613833332	19.20666667	25.93666667	45.4	56.14333333	6603.760738	6364.472491	186	167.85	3.45	1.25	7.9	8.775	43	5	12	0	48_7
933000320499924	BROWNHOOD	105	62	99	74	62	94	98	italy	188	62	5380	-0.544401616	-573.3333333	-1.11796331	-46.66666667	2	-0.505105719	8	-0.195250869	6	1	-0.660288974	2	-0.771005846	2	3	-0.959604722	36.85333333	25.42666667	41.76666667	40.35666667	12999.73999	11069.91661	348.15	290.2	4.25	2.1	9.825	7.25	42	6	12	0	48_8
933000320500003	BROWN	123	77	117	92	77	112	116	italy	300	77	9100	1.175905584	-246.6666667	-0.610078702	66.66666667	4	-0.009796358	12	0.456395862	2	2	-0.249752586	3	-0.375350518	1	8	-0.288041772	11.53666667	0	59.56333333	71.11333333		2675.843412		76.3	3.65	1.6	9.525	8.55	30	8	22	0	46_1
933000320499967	BLACK	123	77	117	92	77	112	116	italy	300	77	3600	-0.493676929	-146.6666667	-0.379486544	20	2	-0.389895047	1	-0.436316117	1	0	-0.694266363	9	0.527351967	7	22	1.10151676	19.80333333	0	59.48666667	53.47666667		10840.55515		295.1	2.775	3.25	9.8	10	32	14	14	0	46_2
933000320499972	BROWNHOOD	123	77	117	92	77	112	116	italy	206	77	5940	-0.427889675	-406.6666667	-0.847080685	13.33333333	2	-0.505105719	2	-0.648887619	1	4	-0.1316945	6	-0.209221305	4	13	-0.268061943	16.73	25.83666667	58.84333333	41.31	7783.818405	5118.42233	226.7	151.25	1.9	2.175	8.45	8.4	24	5	31	0	46_1
933000320499971	BLACKHOOD	123	77	117	92	77	112	116	italy	192	77	3920	-0.848164891	-260	-0.608703976	53.33333333	2	-0.505105719	13	0.182779756	1	3	-0.307892658	12	0.633455507	11	59	2.913034839	22.68	13.84333333	45.47	43.95333333	8341.248542	11542.07408	216	293.45	3.3	3.025	9.575	7.975	44	2	14	0	46_2
933000320499965	BROWNHOOD	123	77	117	92	77	112	116	italy	280	77	2560	-0.809379804	113.3333333	0.220053066	-13.33333333	0	-0.769993736	14	0.618707131	2	0	-0.694266363	8	0.376901553	8	16	0.505991675	31.97333333	9.5	37.35333333	56.44333333	3026.773245	9507.34533	84.25	264.4	3.275	4.425	8.675	9.7	20	0	40	0	46_3
933000320499956	BLACK	122	76	116	91	76	111	115	italy	307	76	4740	-0.147618008	-46.66666667	-0.148894386	20	4	-0.009796358	8	0.131773324	0	4	0.194761191	9	0.527351967	-1	19	0.803754217	32.98666667	27.38333333	54.42333333	30.67666667	8111.090582	10684.81633	213.65	300.1	2.55	3.1	9.7	7.225	53	1	6	0	46_4
933000320499958	ALBINO	123	77	117	92	77	112	116	italy	232	77	8580	0.121380905	-1646.666667	-2.862447411	-86.66666667	4	-0.150709663	2	-0.648887619	1	1	-0.660288974	4	-0.490113575	2	29	0.838406503	28.14666667	23.23	58.62	29.47333333	18015.01505	5920.870628	505.45	168.9	0.925	2.625	10	4.525	39	2	19	0	46_3
933000320499954	BLACK	122	76	116	91	76	111	115	italy	198	76	6200	-0.373794845	-273.3333333	-0.630374586	-13.33333333	2	-0.505105719	0	-0.800099869	5	4	-0.1316945	8	0.071670966	5	33	1.115023614	13.58666667	31.52666667	74.51666667	30.12666667	9276.315048	5566.996654	245.4	184.55	2.075	3.6	8.85	2.475	47	0	13	0	46_4
933000320499997	BROWN	120	76	114	89	76	109	113	italy	337	76	6800	0.477716534	-160	-0.410232165	33.33333333	2	-0.389895047	16	0.7810184	5	3	-0.027495698	6	0.076000725	-5	8	-0.288041772	23.74333333	18.12666667	56.89333333	73.58666667	9210.553105	5688.510285	256.25	176.6	2.875	1.575	9.166666667	9.8	45	4	11	0	46_5
933000320500332	ALBINO	120	76	114	89	76	109	113	italy	278	76	1700	-1.070441797	-93.33333333	-0.25650406	-13.33333333	2	-0.389895047	0	-0.517471752	3	5	0.417018079	9	0.527351967	7	6	-0.486550134	16.63333333	7.406666667	52.17333333	74.07666667	7310.943244		216.15		3.65	2.5	9.566666667	9.75	31	2	27	0	46_6
933000320500335	BLACK	120	76	114	89	76	109	113	italy	199	76	4460	-0.735814091	-206.6666667	-0.522021536	13.33333333	4	-0.150709663	1	-0.724493744	2	7	0.396899975	8	0.071670966	1	15	-0.129753387	41.02333333	32.82	35.40666667	35.75333333	10958.169	8142.98777	292.05	219.35	2.875	1.75	9.625	8.875	43	11	6	0	46_5
933000320500326	ALBINO	120	76	114	89	76	109	113	italy	204	76	4520	-0.723330668	280	0.268955727	53.33333333	6	0.203686393	19	0.636416506	18	6	0.220701817	4	-0.490113575	-8	16	-0.060599109	12.40666667	13.53	47.27666667	49.46	10295.45436	12504.92786	292	329.55	3.025	2.7	8.975	9.6	34	8	18	0	46_6
933000320500317	BROWN	120	76	114	89	76	109	113	italy	311	76	4620	-0.184045263	-66.66666667	-0.195012818	-26.66666667	4	-0.009796358	6	-0.030537945	3	3	-0.027495698	7	0.226451139	-1	11	0.00972077	5.426666667	0	46.07333333	62.71666667	5237.620984		153.25		2.15	2.025	9.775	8.625	41	2	17	0	46_7
933000320500323	BROWNHOOD	120	76	114	89	76	109	113	italy	320	76	2540	-0.815451013	-26.66666667	-0.102775955	26.66666667	4	-0.009796358	4	-0.192849214	6	0	-0.694266363	3	-0.375350518	-2	12	0.108974951	20.41	0	63.34	71.9	8128.237247	9263.288668	248.8	290.25	2.9	4.675	9.4	9.775	58	2	0	0	46_8
933000320500324	BROWNHOOD	120	76	114	89	76	109	113	italy	202	76	9320	0.275343113	460	0.561508962	80	4	-0.150709663	5	-0.422069244	1	4	-0.1316945	21	1.897470726	8	20	0.216018002	16.26	29.05	45.93	54.62333333	12831.19208	16212.44132	349.9	409.35	3	1.55	9.375	8.925	32	6	22	0	46_7
933000320500322	BROWN	120	76	114	89	76	109	113	italy	220	76	11600	0.749713159	-420	-0.868751295	-60	6	0.203686393	18	0.560810381	7	2	-0.484090816	21	1.897470726	-8	61	3.051343395	29.15	24.83333333	56.09333333	38.93666667	3777.976724	12760.70557	100.6	308.95	2.375	2.525	9.2	9.225	47	6	7	0	46_8
933000320500116	BLACK	117	74	111	86	74	106	110	italy	335	74	2880	-0.712240458	-193.3333333	-0.487096218	-6.666666667	2	-0.389895047	11	0.375240228	11	9	1.306045633	5	-0.074449689	-1	18	0.704500036	22.56666667	2.74	44.96666667	46.17666667	4541.459717	14232.32074	127.3	382.2	2.625	2.325	9.075	9.2	26	0	34	0	48_1
933000320500121	BLACKHOOD	116	73	110	85	73	105	109	italy	258	73	2120	-0.942946405	-106.6666667	-0.287249681	20	2	-0.389895047	4	-0.192849214	0	3	-0.027495698	2	-0.525800932	-2	5	-0.585804315	0	7.853333333	49.15	62.55	7640.815092	8938.61293	194.2	240.6	2.7	3.275	9.6	9.85	24	1	35	0	48_2
933000320500122	BROWN	117	74	111	86	74	106	110	italy	213	74	5500	-0.519434771	-120	-0.381162571	-20	4	-0.150709663	10	-0.044038619	2	3	-0.307892658	2	-0.771005846	-1	33	1.115023614	14.59666667	0	57.76333333	56.20666667	10330.09786	12004.08955	287.65	296.15	1.9	3.625	9.375	8.55	27	9	24	0	48_1
933000320500123	ALBINO	116	73	110	85	73	105	109	italy	163	73	4860	-0.652591275	-53.33333333	-0.272809521	-40	2	-0.505105719	5	-0.422069244	3	1	-0.660288974	3	-0.630559711	-8	23	0.423480836	16.69666667	9.043333333	59.19333333	42.29	10281.17468	8678.306604	269.15	245.45	0.875	3.075	9.775	7.75	43	4	13	0	48_2
