rfid	dd_indiff_0	dd_indiff_2	dd_indiff_4	dd_indiff_8	dd_indiff_16	dd_indiff_24	dd_hyperbolic_k	dd_hyperbolic_lnk	dd_hyperbolic_b	dd_auc_trad	dd_auc_norm0	dd_quasi_h_k_beta	dd_quasi_h_s_delta	dd_expon_k
933000320125276	107.3237261	99.99987664	90.9327055	106.8064833	65.22241726	49.87810155	0.033796008	-3.387412598	0.715491507	0.539514511	0.754047401	0.739476216	0.970631619	0.05625478
933000320125277	92.35097099	90.09930399	76.34135767	67.66816893	55.2351234	42.6855796	0.04484129	-3.104625906	0.61567314	0.422279436	0.685882507	0.608745793	0.967871036	0.092973715
933000320125278	188.0936785	139.6334865	131.9028423	92.8415212	50.61090171	37.38117178	0.140732643	-1.960893335	1.253957857	0.548480613	0.437399558	1.092492839	0.934616054	0.058562008
933000320125279	106.9387598	87.20820154	78.13391237	66.19106115	46.49727931	40.98128835	0.080019382	-2.525486399	0.712925065	0.402446293	0.564500131	0.611052275	0.962911923	0.102977991
933000320125280	172.4577612	134.6320098	120.5353643	121.2471663	49.8842705	47.13552844	0.100407684	-2.298516543	1.149718408	0.588451986	0.511822705	1.030144806	0.948251313	0.05045188
933000320125281	134.7547956	127.1990174	106.7347099	67.25757781	64.68559992	62.29691104	0.070238101	-2.655864363	0.898365304	0.522104131	0.581171299	0.821801495	0.962293243	0.058204518
933000320125283	204.1782683	220.6319274	113.7601956	187.1564725	104.3003471	48.34203283	0.062736825	-2.76880669	1.361188455	0.871509015	0.640255955	1.427368368	0.951889249	0.023643063
933000320125284	158.9275916	157.79464	131.0012264	115.8398438	81.21067652	70.98089544	0.051111215	-2.973751332	1.059517277	0.693380169	0.654430262	1.0753206	0.961948375	0.033013278
933000320125285	178.436898	118.4871541	106.6534458	92.97617041	84.492321	36.42350151	0.131007056	-2.032504096	1.18957932	0.587461428	0.493839644	0.857758271	0.961111193	0.053170815
933000320125287	169.521578	161.1341778	191.3027192	97.17105686	58.59625244	42.25078722	0.072431759	-2.625110411	1.130143853	0.635138222	0.561997679	1.395412489	0.928114357	0.043664439
933000320125288	125.3661273	144.5669862	83.04380393	76.55163584	43.32382873	67.88455674	0.066615023	-2.70882516	0.835774182	0.483630606	0.578661817	0.855205639	0.953337236	0.065864703
933000320125289	212.3518907	188.3641633	158.3996717	52.71605612	76.76873545	50.66250735	0.140328173	-1.963771503	1.415679271	0.610382078	0.431158449	1.380124317	0.919879338	0.047272453
933000320125291	142.0768655	115.9881359	121.5935767	78.9388418	58.96627085	52.70537909	0.079874306	-2.52730105	0.947179104	0.526394056	0.555749228	0.8673408	0.956317477	0.058676337
933000320125292	209.868888	152.7230508	123.0705658	91.3016562	52.49628725	58.2592142	0.165020033	-1.801688401	1.39912592	0.579262161	0.414017175	1.0700539	0.943425805	0.051452241
933000320125293	189.8589475	87.61452184	101.0177535	73.49474284	42.68735911	35.10726098	0.275014774	-1.290930458	1.265726316	0.441954896	0.349170978	0.717181538	0.951889266	0.089106293
933000320125294	202.2704017	195.3427887	215.3912852	120.2589479	86.10075626	74.02088315	0.060582904	-2.803742542	1.348469344	0.818214751	0.606772972	1.541745992	0.94442453	0.023174545
933000320125352	130.0319894	123.9439469	118.6544276	96.12292842	49.6125994	40.2879932	0.065464375	-2.726249182	0.866879929	0.519075973	0.598786471	0.959853794	0.944523639	0.061184773
933000320125353	169.2724473	115.6856201	160.2384936	132.5416846	81.45209603	56.0899976	0.060245665	-2.809324653	1.128482982	0.709051676	0.628322879	1.04308347	0.963712309	0.033821232
933000320125354	145.189813	111.7429488	86.93237826	72.37662053	56.15287344	37.13115133	0.129482398	-2.044210332	0.967932086	0.461522267	0.476812654	0.761589658	0.952684991	0.080280214
933000320125359	109.0836565	133.8543661	78.50226991	88.85780267	77.37821592	49.72945356	0.034875132	-3.355981256	0.727224377	0.545385988	0.749955592	0.804763955	0.965124401	0.05578473
933000320125360	206.1912444	172.1054192	133.0185919	147.582654	81.3103288	70.6801591	0.083694114	-2.48058663	1.374608296	0.768932514	0.559383001	1.192728575	0.959710947	0.027812313
933000320125361	146.7854358	147.829412	104.0595207	92.73178506	59.01075847	62.28445451	0.071966506	-2.631554467	0.978569572	0.564510394	0.57687303	0.954445083	0.954648176	0.050899684
933000320125373	188.2004488	122.6986493	109.4087127	101.0203634	106.6279396	29.54334201	0.124397565	-2.084272673	1.254669659	0.649761931	0.517874905	0.894038921	0.964169301	0.045469615
933000320125401	173.1517682	92.45536861	71.18233541	109.392104	55.56504363	49.0057882	0.180392624	-1.71261956	1.154345121	0.519029344	0.449630994	0.658321539	0.973522424	0.065654658
933000320125426	221.4344842	201.1338911	184.7944762	124.9660945	120.7512776	68.38370789	0.070611968	-2.650555625	1.476229895	0.879840921	0.596005354	1.431362358	0.955426127	0.019486878
933000320125429	178.9232961	111.5126808	117.8345503	90.16680655	70.78514989	42.67964792	0.136352318	-1.992513169	1.192821974	0.564848039	0.473539263	0.858907044	0.959224195	0.055493805
933000320125430	108.20814	116.0694	101.0106355	89.4622412	80.27418235	41.91001201	0.033680753	-3.390828729	0.7213876	0.552773833	0.766264673	0.816261227	0.963892356	0.055008315
933000320125432	128.5977083	155.6568614	115.7119567	180.0147258	99.79879258	65.68224135	0.014269096	-4.249659211	0.857318056	0.813404156	0.948777587	1.114801109	0.969793839	0.023266103
933000320125436	111.1710159	124.5454195	111.404131	125.9420937	32.70374289	29.28620354	0.047191849	-3.053534089	0.741140106	0.508028213	0.685468522	1.01713076	0.936930779	0.063484281
933000320125437	112.9985675	86.18261349	73.62227403	68.26892982	45.71489028	45.09562254	0.092350984	-2.382158913	0.753323783	0.406096058	0.539072397	0.586302604	0.967484341	0.10310119
933000320125440	156.8811608	143.6475753	117.8091627	77.40134948	62.09819965	61.06312091	0.088852569	-2.420776808	1.045874405	0.556402771	0.531997694	0.962689009	0.952430869	0.052515548
933000320125441	147.1330324	86.66485934	91.57866582	88.80738336	47.66997311	31.29081592	0.142792785	-1.946360756	0.980886883	0.454046138	0.462893475	0.704404103	0.956521006	0.082679328
933000320125443	185.9167507	115.8964914	107.0787475	72.52550578	72.44151314	60.05117573	0.163140271	-1.81314489	1.239445005	0.553843283	0.446847808	0.77692303	0.968833783	0.055248271
933000320125444	228.9926351	247.5647356	129.1754543	140.5097148	118.3311508	116.0338099	0.062751105	-2.768579086	1.526617567	0.934858668	0.612372534	1.364845652	0.96862041	0.010123213
933000320125447	163.4416026	79.56522756	113.1172012	104.0654524	53.83714427	29.54334201	0.141149818	-1.957933411	1.089610684	0.509774138	0.467849798	0.763319492	0.958463112	0.067623581
933000320125448	178.7394139	172.012885	104.426336	80.31677184	67.17631375	43.90869271	0.123032188	-2.095309263	1.191596093	0.564163918	0.473452306	1.11772928	0.934599906	0.055560191
933000320125449	153.3477757	92.0359986	63.48739989	68.24283041	69.63321699	39.27367535	0.191591747	-1.652388491	1.022318504	0.458749831	0.448734743	0.574618332	0.97442636	0.089757318
933000320125450	104.4747386	108.6186125	110.7905577	85.18193851	69.07415583	42.32374692	0.034556927	-3.365147253	0.696498257	0.524184306	0.752599595	0.818011316	0.960179247	0.05958353
